Hours_Studied,Attendance,Previous_Scores,Exam_Score
32,76,96,67
12,80,59,64
27,62,75,67
21,96,58,72
25,100,85,72
19,67,92,68
15,65,69,64
25,66,70,66
24,86,60,68
26,86,65,66
20,94,66,70
16,90,58,70
11,78,65,62
25,85,95,69
23,88,66,69
14,81,64,66
17,79,69,68
17,86,98,71
11,82,88,64
15,86,60,67
13,85,88,68
18,89,88,67
16,86,98,68
10,81,95,69
32,87,55,71
28,78,73,68
15,70,85,65
22,60,99,63
23,82,54,65
27,84,68,72
15,99,75,67
27,74,71,69
17,76,73,67
12,68,68,64
24,63,99,62
28,91,90,71
36,70,87,70
13,84,71,64
24,88,94,69
18,79,55,65
25,95,57,73
11,78,98,64
12,71,78,64
15,96,58,70
20,94,97,70
16,67,99,64
24,61,94,64
26,64,62,66
24,71,64,66
30,99,70,74
22,82,79,69
13,75,100,67
28,96,98,73
16,78,96,66
25,73,54,67
29,98,88,75
23,94,94,73
11,94,67,67
14,80,61,65
28,92,87,71
19,67,55,63
20,83,97,68
25,99,58,72
24,72,73,67
22,92,99,71
19,80,99,67
18,62,89,66
25,91,92,72
23,67,98,64
18,85,96,68
26,63,81,65
19,98,87,74
15,72,80,65
15,69,75,63
14,65,94,65
18,98,87,70
27,88,93,71
15,90,55,66
21,80,79,69
16,79,66,67
18,64,76,64
11,82,81,67
19,70,92,67
19,99,52,70
23,92,58,71
21,77,96,68
13,66,98,65
27,91,53,70
21,65,67,64
21,68,50,67
20,68,88,63
17,82,84,65
21,91,78,70
23,73,85,67
10,63,77,60
17,79,62,64
18,90,88,65
22,69,89,64
27,69,93,67
15,98,98,71
17,98,87,69
17,100,53,70
15,92,51,69
18,68,87,69
25,68,53,64
14,74,66,63
23,73,57,67
10,98,98,66
17,92,66,69
18,89,53,69
30,67,97,69
18,96,80,72
7,93,52,65
8,67,92,63
20,95,58,69
24,71,90,69
22,63,80,64
21,86,59,69
27,86,88,72
17,64,73,62
25,73,82,66
10,100,93,65
15,87,63,69
9,89,68,65
18,69,100,67
20,63,75,63
21,71,78,66
20,70,64,61
14,69,71,64
19,68,75,64
11,83,63,65
28,73,62,68
18,93,80,69
17,67,59,61
30,79,78,72
13,61,85,61
13,79,60,66
13,62,87,60
20,99,68,69
23,92,100,72
24,80,99,69
35,63,90,71
7,84,67,64
24,90,97,71
17,68,100,64
16,83,73,67
16,93,81,67
15,91,50,66
30,92,52,73
25,95,75,73
20,98,80,70
28,76,66,70
11,83,55,62
12,92,89,68
7,88,71,65
16,100,82,73
21,61,83,65
21,74,77,66
21,71,59,64
12,70,81,63
25,69,66,62
21,88,91,70
24,63,60,65
9,90,65,64
22,88,72,70
13,70,87,62
18,70,86,67
23,85,67,66
21,90,76,74
15,95,62,69
20,94,89,70
11,99,60,68
27,83,91,70
19,96,97,71
27,92,100,73
17,96,93,69
17,60,61,61
15,99,71,68
25,79,54,66
16,92,58,67
24,65,52,64
18,76,82,67
8,71,77,61
17,72,96,65
13,65,73,62
20,92,82,69
13,60,70,61
26,73,91,69
19,67,96,64
19,84,72,65
24,70,54,64
26,70,58,68
20,80,86,67
15,86,66,68
9,65,89,61
16,67,87,69
16,70,85,64
21,99,91,74
18,76,88,66
24,84,82,68
16,70,50,65
20,80,76,66
27,63,80,66
22,61,98,65
20,79,83,67
16,76,79,65
16,65,77,63
15,88,55,67
17,100,71,70
25,76,57,68
19,85,53,66
12,99,66,67
31,93,82,72
22,79,93,68
12,89,91,66
17,65,65,62
21,80,52,65
30,71,70,67
13,66,66,62
26,77,69,66
28,65,78,67
16,88,52,68
18,78,69,66
14,81,78,68
19,66,72,62
20,66,83,64
24,83,59,68
27,99,58,71
16,64,65,63
8,71,55,62
20,95,62,69
22,63,54,62
21,95,70,71
18,81,86,69
21,76,64,66
29,72,50,64
22,72,78,65
18,72,85,68
17,95,70,69
19,89,65,68
30,87,75,71
19,92,55,66
20,70,82,65
17,85,87,68
27,78,85,72
32,91,66,75
23,72,92,67
20,86,97,67
20,95,65,70
6,76,63,64
24,63,85,65
21,81,85,68
23,74,76,67
16,87,96,66
18,98,57,69
18,79,74,64
26,79,52,68
18,86,53,68
32,64,53,65
23,70,75,65
12,97,79,65
19,87,50,67
16,61,82,63
7,68,74,62
30,87,61,73
24,91,51,72
23,94,58,71
21,72,80,67
12,97,83,66
17,82,82,68
25,88,58,70
14,84,96,66
5,65,71,56
19,99,88,71
19,65,58,64
21,70,74,65
24,93,76,70
24,85,89,70
22,94,81,71
27,81,70,70
11,75,64,62
23,97,99,72
24,61,64,62
13,94,56,67
11,69,65,58
16,94,66,69
16,66,56,60
25,83,85,72
16,96,81,66
15,79,66,66
16,90,100,69
27,92,83,70
20,89,85,70
19,97,78,70
19,78,78,67
28,67,51,67
16,62,89,59
28,70,96,67
21,66,56,65
19,82,90,68
35,67,77,71
14,62,64,61
18,61,96,63
13,93,51,67
26,84,64,69
30,74,94,70
30,96,74,69
27,63,80,66
19,99,87,70
18,85,57,67
10,67,61,61
32,87,100,74
23,91,62,70
17,77,77,66
28,94,65,73
14,66,93,62
22,71,98,65
19,64,57,62
24,68,80,64
20,70,91,63
11,97,91,69
20,63,72,63
26,77,61,67
20,81,69,65
25,96,88,71
14,100,100,71
20,90,78,69
16,99,60,71
24,91,52,68
20,99,97,70
24,88,74,71
27,63,86,68
24,76,83,69
22,86,95,71
14,74,63,63
20,71,72,66
17,83,96,67
18,97,79,71
18,61,54,59
14,91,60,67
8,89,62,66
16,99,100,72
21,97,61,70
12,90,93,68
20,81,54,63
31,68,59,69
26,82,94,67
30,91,95,75
22,96,59,67
27,92,61,74
16,68,77,66
16,84,53,65
4,73,97,60
27,60,68,63
29,68,74,69
17,65,55,64
18,94,52,68
15,70,73,63
22,71,56,65
27,98,82,74
10,75,90,65
22,60,52,61
18,71,81,66
21,65,91,67
23,64,72,66
19,63,98,69
19,84,56,65
19,68,66,65
26,74,62,66
23,94,100,73
21,77,65,64
12,97,69,67
18,80,92,67
25,76,96,68
20,90,97,71
24,63,78,64
31,64,83,67
26,86,67,68
21,79,80,67
17,92,65,70
5,97,87,64
19,76,65,63
18,84,94,71
22,80,57,64
19,99,79,70
18,93,76,70
9,96,63,67
14,70,51,62
23,91,57,69
30,71,98,69
19,68,97,62
22,98,56,70
26,61,69,66
15,99,73,69
22,66,74,65
16,93,65,66
25,71,96,69
21,74,95,66
22,69,51,65
15,83,83,66
24,74,54,63
33,86,80,72
14,61,93,62
18,63,82,64
21,64,73,61
25,77,98,70
17,93,87,67
3,96,62,66
28,70,69,66
25,83,88,68
10,91,51,67
16,72,53,65
29,76,93,70
29,81,52,69
26,65,84,68
19,61,66,61
20,66,91,65
19,85,92,71
27,63,98,66
15,68,55,62
15,74,71,61
26,63,79,67
20,68,96,66
28,96,63,71
16,61,54,62
20,86,60,67
14,75,75,64
20,87,84,68
11,84,85,67
17,69,54,63
11,94,88,70
24,80,83,67
24,93,70,71
10,76,79,62
28,99,88,75
35,91,63,72
20,99,97,73
16,81,57,64
37,79,95,73
12,90,87,66
20,95,83,69
21,99,54,70
28,73,96,70
22,92,65,71
17,68,87,64
14,82,94,71
18,67,62,63
14,74,96,68
20,97,81,71
17,66,83,65
11,85,96,66
28,84,76,72
17,65,72,65
12,73,82,60
19,83,78,67
20,67,53,65
10,92,59,64
22,99,51,72
14,69,55,62
30,67,86,67
23,78,50,67
18,90,65,69
16,71,72,65
19,61,97,62
24,82,66,69
20,98,89,72
19,76,70,63
20,77,55,64
16,99,55,67
18,88,72,70
7,89,53,64
26,83,79,69
22,99,75,72
15,88,85,69
31,96,59,75
21,88,80,67
14,89,59,67
25,72,86,66
22,72,65,64
22,91,81,68
17,72,94,66
23,83,74,69
18,70,60,65
23,93,94,70
9,64,68,57
17,93,87,69
30,84,66,70
15,67,65,63
16,82,82,66
17,71,58,64
13,73,93,65
7,74,69,64
19,63,51,62
21,99,65,71
20,61,89,64
19,86,93,72
20,75,78,64
26,86,65,71
19,74,76,68
17,87,92,68
18,89,66,68
23,88,69,69
28,65,77,67
16,86,94,66
21,71,79,65
22,61,60,63
14,77,54,62
20,77,55,67
11,79,98,65
9,88,91,66
22,72,88,66
18,73,75,64
21,62,84,67
20,87,56,67
14,83,81,61
20,74,91,66
13,88,53,66
28,81,65,67
12,79,56,64
19,80,63,64
14,85,89,67
23,86,67,68
18,72,84,64
17,66,89,63
25,66,91,68
20,86,94,64
23,95,80,70
14,76,64,64
12,67,58,59
21,90,75,71
18,93,55,67
24,95,96,73
20,84,72,66
21,94,94,73
10,61,85,62
31,64,93,69
19,64,94,66
24,89,53,68
15,63,86,65
22,80,61,67
12,79,99,64
23,72,89,67
18,95,50,66
20,67,96,68
24,74,65,68
13,91,71,64
16,61,81,63
23,87,96,72
33,93,96,75
19,97,78,71
24,95,66,71
19,73,64,66
32,83,68,71
10,63,59,61
21,70,83,65
10,64,76,58
5,73,89,62
22,95,55,69
21,74,70,65
18,82,62,69
19,77,77,68
39,78,73,70
18,99,72,72
23,72,66,66
16,85,86,68
22,77,74,67
19,62,60,61
18,80,77,64
31,93,80,74
27,64,51,64
21,63,60,64
6,66,62,61
18,91,62,71
36,89,62,72
19,83,64,68
27,79,63,69
29,96,94,74
21,91,66,70
15,92,67,69
5,93,63,64
24,86,98,71
15,78,77,65
21,95,81,71
13,97,87,71
18,61,67,66
20,62,98,64
22,98,58,70
13,71,73,61
27,95,57,71
16,76,90,65
10,65,55,59
19,63,78,63
20,66,55,64
21,70,73,63
28,80,64,70
19,88,95,70
19,99,53,72
13,78,82,65
25,81,85,71
21,81,94,70
17,82,94,66
9,81,99,64
29,60,63,64
13,60,64,59
16,64,70,65
22,64,77,66
13,88,68,67
11,68,87,62
7,96,50,65
24,97,51,73
17,99,86,70
38,98,94,75
14,71,89,66
14,80,56,65
17,67,97,64
21,92,76,70
17,96,87,71
24,94,60,68
14,77,77,64
12,90,67,67
9,64,99,65
7,62,74,62
17,90,88,68
18,77,80,66
16,100,55,69
27,64,77,68
27,94,77,71
18,79,86,68
9,93,66,64
17,93,93,66
16,97,81,70
16,72,52,60
16,98,85,69
16,66,95,65
18,63,84,66
16,77,69,64
21,93,80,71
22,79,59,66
15,93,80,66
28,89,75,68
14,68,51,63
10,98,66,66
22,62,60,61
15,96,70,70
22,72,62,68
6,80,92,65
28,77,85,69
24,67,87,67
11,74,68,62
11,68,50,61
30,68,61,70
16,67,88,65
15,80,80,65
6,92,77,66
18,83,64,66
19,96,54,69
24,85,89,70
12,88,52,63
11,87,53,64
23,78,65,65
26,88,79,71
11,63,100,61
26,94,55,69
20,91,74,69
27,70,80,66
20,91,91,72
5,61,84,60
19,69,90,62
26,63,76,66
15,91,72,69
18,90,81,69
19,93,95,71
3,60,78,57
30,80,80,72
15,88,67,66
23,66,80,66
19,86,81,70
28,63,88,67
22,67,79,65
19,79,60,63
15,86,79,68
25,66,65,63
9,67,54,63
24,68,91,68
13,70,53,60
28,69,82,67
21,76,99,65
24,86,54,68
20,78,61,62
9,91,88,65
15,89,55,66
24,65,92,67
21,62,50,60
27,95,94,74
22,63,53,62
14,66,96,61
15,61,93,63
21,85,77,66
6,83,89,65
30,99,54,72
23,95,57,70
27,76,68,71
11,75,77,64
27,72,93,70
33,66,77,68
12,66,83,61
25,65,84,68
20,65,94,64
11,70,89,64
23,72,99,71
25,98,51,72
16,83,60,66
27,100,97,74
10,75,90,65
11,78,63,64
21,73,99,69
20,67,93,62
16,66,53,62
25,98,91,72
23,99,89,73
25,62,61,64
19,66,83,65
24,77,99,70
17,67,84,66
32,75,91,70
15,65,55,63
33,78,86,69
20,71,60,64
12,74,54,63
28,64,78,66
21,77,88,68
25,99,77,97
27,73,97,67
22,95,85,71
16,94,56,66
26,98,97,72
20,92,58,70
24,86,88,69
7,94,57,66
23,63,100,69
16,79,67,65
30,100,75,75
24,91,73,70
21,98,55,70
23,91,75,69
14,95,57,68
30,88,90,73
32,90,98,74
22,81,90,66
30,97,72,74
17,93,50,67
15,94,52,67
20,87,75,70
23,72,84,67
18,61,91,80
23,97,80,70
22,83,99,71
14,72,75,64
23,66,80,68
25,93,62,68
21,93,67,69
27,93,84,72
13,86,80,65
23,75,68,64
13,72,56,64
13,60,67,58
16,93,52,69
14,63,79,61
17,85,66,68
19,80,69,66
25,81,79,68
18,97,79,70
10,61,79,62
27,91,75,71
15,62,74,61
20,62,91,64
23,77,73,65
21,63,77,63
27,92,99,74
23,81,59,68
15,61,86,65
33,62,74,66
21,85,92,69
19,92,70,69
26,78,65,70
21,82,60,70
22,92,94,71
35,84,86,72
18,69,54,61
18,85,86,68
21,85,52,66
26,89,59,70
11,85,80,63
8,99,73,68
16,68,92,62
10,98,80,69
17,82,98,69
23,87,93,72
15,64,67,64
11,75,92,63
20,91,93,70
25,88,98,69
10,62,51,61
25,82,94,70
25,64,53,64
26,100,76,76
27,96,71,73
33,61,96,67
18,94,70,69
21,97,80,72
18,74,85,66
20,89,51,70
29,78,80,73
12,86,76,68
15,74,80,66
28,73,54,67
26,77,53,67
18,66,59,62
25,93,93,72
22,74,68,65
29,76,72,69
20,96,70,69
26,80,86,69
36,82,63,69
24,98,53,69
20,95,69,70
24,67,86,67
18,79,96,69
34,99,53,75
21,75,91,66
18,75,53,63
15,68,67,64
27,65,51,66
25,90,96,72
17,91,85,71
23,99,68,70
11,91,69,67
21,70,82,65
23,62,54,65
30,99,57,73
15,74,92,66
12,72,60,62
15,96,86,71
12,83,61,66
28,69,54,65
29,96,95,75
22,100,95,74
27,63,80,65
21,94,73,71
19,76,78,65
18,81,70,65
18,97,88,67
11,99,88,67
22,70,91,66
20,69,76,67
24,63,90,66
21,82,58,65
19,61,52,59
15,76,82,69
20,63,55,63
24,76,78,65
13,62,86,61
21,93,70,68
21,68,52,65
16,73,94,61
16,95,52,69
21,90,95,72
13,69,53,59
22,63,87,63
15,89,96,69
26,76,95,67
34,91,95,70
15,78,94,67
23,74,76,66
16,78,78,68
26,90,81,71
12,96,95,69
23,62,92,65
15,81,89,66
19,61,84,66
14,79,81,67
25,95,96,74
15,74,60,66
23,97,60,72
18,85,99,69
19,97,78,68
21,90,74,71
15,64,93,61
21,69,92,65
29,76,59,71
15,67,59,59
27,80,90,71
29,79,89,72
15,98,61,71
11,77,92,61
22,91,74,67
17,98,73,67
31,95,99,74
20,68,76,66
15,80,57,63
13,74,64,63
27,76,67,68
17,74,98,65
20,93,63,66
26,78,72,67
17,81,87,67
20,99,64,70
20,62,85,65
24,80,60,68
24,91,62,70
19,66,99,66
20,84,68,69
18,70,86,65
11,95,92,68
22,73,67,65
31,73,68,70
15,84,89,65
15,67,80,67
15,71,68,64
24,77,87,68
23,74,93,70
19,81,62,64
14,84,51,67
21,83,64,68
11,86,84,67
21,72,96,66
25,65,93,66
12,90,61,66
11,94,94,67
29,70,91,69
16,76,87,65
27,80,84,68
19,81,90,67
19,86,93,69
23,62,91,64
15,89,56,67
21,62,86,67
18,79,92,67
12,93,59,67
22,78,61,68
18,66,89,65
19,99,67,70
13,96,70,68
30,91,69,72
25,76,61,67
26,67,97,66
18,98,90,68
10,81,63,64
32,94,55,75
20,74,69,66
16,73,71,67
23,99,50,71
27,81,94,68
20,66,93,65
28,69,93,67
26,79,90,66
14,62,87,60
16,79,82,64
26,77,98,69
4,91,86,64
19,74,82,66
11,99,89,72
17,67,62,60
18,84,98,69
18,64,51,62
17,89,82,70
13,100,54,65
34,93,93,77
31,82,98,71
13,79,70,66
29,93,93,74
18,97,67,70
21,100,58,69
20,76,64,64
16,100,65,69
26,66,82,68
21,70,90,63
17,64,60,61
12,71,54,61
15,91,61,65
10,94,65,65
20,91,64,69
13,85,61,69
18,81,73,65
28,88,93,72
27,76,55,69
20,94,93,71
19,87,75,67
31,88,83,72
23,81,91,70
18,95,65,68
11,70,98,66
22,75,54,68
25,91,76,71
16,80,63,63
22,96,70,70
18,74,72,65
19,75,96,70
5,96,72,65
19,79,85,68
26,81,98,69
16,73,75,66
20,71,70,62
15,86,99,70
22,65,91,65
19,95,97,71
14,91,70,68
28,68,85,65
26,88,62,70
16,84,93,69
23,67,97,66
23,71,63,66
24,76,55,67
10,88,60,63
26,86,82,70
17,81,64,65
18,91,82,70
36,90,68,74
22,85,96,69
18,91,73,68
7,73,75,64
28,95,67,73
12,85,54,66
14,93,75,65
18,82,89,66
28,69,98,67
25,82,54,67
19,75,90,66
22,88,63,69
16,79,91,69
21,93,67,68
20,87,56,64
26,87,81,70
26,69,95,67
23,99,59,68
18,94,51,67
24,92,94,73
19,73,85,65
14,81,90,69
18,65,53,63
21,82,95,68
25,66,71,64
19,82,95,68
13,86,53,66
20,76,94,65
21,80,84,69
21,95,78,69
26,64,53,64
26,92,84,74
16,67,80,64
16,61,86,63
14,67,86,64
24,91,72,71
29,76,60,68
18,95,96,72
19,81,96,67
29,61,61,64
23,89,82,70
23,64,60,65
13,92,93,69
24,67,55,65
14,74,100,66
13,90,81,67
18,98,51,68
16,75,94,65
19,93,84,68
11,68,85,63
26,92,64,71
27,86,67,71
8,68,96,65
26,72,82,65
15,65,51,61
25,75,66,68
20,68,80,65
20,86,57,66
19,100,55,69
27,60,53,65
13,82,82,65
24,83,66,70
27,97,69,70
24,80,53,67
34,82,87,75
17,79,88,65
26,71,91,66
19,62,83,67
27,76,89,67
20,62,79,62
18,82,75,66
28,72,63,66
17,81,53,64
12,65,65,60
17,97,84,70
24,96,96,72
28,68,63,67
21,74,83,67
28,85,74,72
12,64,81,63
17,74,50,60
18,70,56,65
19,97,61,72
21,94,95,70
24,83,52,71
17,81,78,66
21,97,96,72
20,97,83,73
14,99,74,71
19,65,69,64
19,66,81,66
19,87,74,69
20,82,85,66
20,61,81,63
17,62,78,62
28,96,98,98
13,95,92,71
16,74,80,66
37,96,77,75
14,84,86,68
12,92,90,69
24,77,65,68
8,65,83,60
19,77,57,64
33,78,72,71
11,82,97,69
8,64,66,60
11,100,58,70
25,70,57,66
27,68,70,68
17,81,61,67
24,81,71,70
28,78,86,69
31,91,94,75
19,81,56,65
6,84,88,65
15,89,55,66
17,61,69,64
18,83,100,66
19,95,53,70
27,61,51,63
28,76,67,66
19,97,98,71
27,74,51,68
22,78,61,68
20,99,80,71
25,68,62,63
20,63,53,60
32,94,53,73
11,95,78,68
17,79,78,70
19,81,85,66
23,93,57,72
28,90,75,70
20,71,80,68
11,61,61,60
25,79,77,68
25,94,85,74
8,96,100,68
20,98,80,72
10,95,93,69
16,83,92,98
15,78,97,68
25,91,86,70
21,90,61,69
12,82,65,64
25,63,89,65
11,97,76,69
22,78,63,67
15,75,83,65
18,85,95,70
23,87,68,68
23,68,80,65
28,93,79,74
20,72,56,65
22,67,55,65
17,76,94,68
21,89,97,68
23,99,95,74
19,92,70,71
9,98,64,67
22,66,97,64
22,63,94,61
16,82,91,66
12,72,67,61
29,93,82,73
23,87,88,70
19,99,79,70
13,70,80,63
15,79,88,69
28,80,88,72
21,70,62,66
17,84,70,68
23,78,89,67
15,78,63,65
29,75,96,68
28,61,92,68
17,81,95,69
16,73,65,66
4,60,55,58
11,72,55,60
12,71,78,67
21,76,65,65
18,65,63,62
12,80,61,65
18,88,78,69
23,85,77,70
23,92,71,70
9,78,57,63
19,81,96,69
12,92,71,64
25,77,56,69
25,88,52,70
15,77,58,64
15,77,65,65
17,90,82,70
6,67,99,60
22,74,64,68
18,69,89,61
26,74,96,68
13,69,70,61
16,83,63,64
11,92,75,66
14,91,95,70
13,75,51,65
26,100,74,74
16,84,88,66
21,76,80,65
18,93,75,69
12,89,78,69
19,90,81,69
24,68,84,66
13,79,68,63
25,94,76,69
15,80,64,65
17,87,99,67
23,84,59,66
16,94,58,67
20,71,63,65
18,83,96,69
21,65,83,65
6,88,73,67
9,89,96,66
24,62,95,64
26,87,70,70
15,77,78,65
19,65,95,65
22,77,66,64
24,68,70,64
8,77,90,61
15,75,85,65
18,90,52,68
24,91,56,70
35,84,92,74
19,61,51,60
12,97,96,71
22,87,64,70
28,61,80,67
21,93,78,68
15,68,70,64
26,83,52,67
24,79,60,65
14,77,81,66
22,96,72,72
26,77,71,69
27,63,55,65
20,98,67,71
18,97,76,72
27,87,54,70
13,79,53,63
23,64,75,66
12,92,78,67
26,63,63,67
18,63,66,62
28,81,90,72
23,66,93,69
13,60,66,61
29,77,68,67
29,65,92,66
25,66,99,68
15,63,66,62
18,68,89,63
21,89,74,70
16,92,63,68
30,78,84,71
21,80,73,65
4,61,63,59
22,63,55,64
18,70,93,67
20,82,94,68
18,90,54,95
25,84,83,70
27,76,58,68
22,65,82,65
18,91,95,70
20,75,63,67
20,89,67,69
15,81,90,68
23,90,87,72
23,96,70,71
29,97,92,75
28,81,96,70
16,80,73,66
25,71,52,67
14,97,75,70
24,78,87,71
17,65,61,64
14,77,55,65
22,65,64,64
4,80,51,62
9,82,86,64
19,74,57,66
20,63,86,64
18,98,62,71
11,91,100,68
15,94,77,70
22,75,52,66
23,90,89,71
20,79,71,68
27,68,80,66
22,65,98,66
16,74,76,65
18,66,90,64
12,100,65,67
19,62,86,65
27,78,55,69
24,78,95,69
28,72,60,69
18,83,65,68
28,66,98,67
19,91,58,68
29,73,63,65
20,84,79,69
24,89,99,73
29,96,85,76
19,93,56,69
21,84,87,69
28,76,71,68
19,80,100,70
12,91,81,64
33,95,77,73
17,64,78,64
21,75,82,65
27,91,87,69
16,77,54,62
14,73,57,64
22,76,65,64
9,84,74,67
18,100,66,69
21,80,61,67
18,68,96,65
11,67,52,63
30,62,97,66
21,82,95,70
29,82,84,70
18,68,52,67
15,88,61,65
22,90,99,70
19,70,95,66
13,74,98,66
29,100,100,72
16,75,53,64
9,90,79,70
28,78,92,71
17,92,66,66
16,91,72,70
9,87,64,64
30,94,52,70
12,98,54,67
20,83,51,65
25,69,76,68
23,76,81,69
20,90,65,68
10,86,91,68
15,67,94,64
